_id,bookedUser,bookingDate,seatNumber,status,pnrNumber
617a7ab13c66ffd6f8c424ac,Gourav Ag,2021-01-01T00:00:00.000Z,1,booked,
617a9db7ad533408453811fd,,2021-01-01T00:00:00.000Z,2,available,
617a9db7ad533408453811fe,,2021-01-01T00:00:00.000Z,3,available,
617a9db7ad533408453811ff,,2021-01-01T00:00:00.000Z,4,available,
617a9db7ad53340845381200,,2021-01-01T00:00:00.000Z,5,booked,
617a9db7ad53340845381201,,2021-01-01T00:00:00.000Z,6,available,
617a9db7ad53340845381202,,2021-01-01T00:00:00.000Z,7,available,
617a9db7ad53340845381203,,2021-01-01T00:00:00.000Z,8,available,
617a9db7ad53340845381204,,2021-01-01T00:00:00.000Z,9,available,
617a9db7ad53340845381205,,2021-01-01T00:00:00.000Z,10,available,
617aba6b072b850a51844b26,,2021-01-01T00:00:00.000Z,11,available,
617aba6b072b850a51844b27,,2021-01-01T00:00:00.000Z,12,booked,
617aba6b072b850a51844b28,,2021-01-01T00:00:00.000Z,13,available,
617aba6b072b850a51844b29,,2021-01-01T00:00:00.000Z,14,available,
617aba6b072b850a51844b2a,,2021-01-01T00:00:00.000Z,15,available,
617aba6b072b850a51844b2b,,2021-01-01T00:00:00.000Z,16,available,
617aba6b072b850a51844b2c,,2021-01-01T00:00:00.000Z,17,available,
617aba6b072b850a51844b2d,,2021-01-01T00:00:00.000Z,18,booked,
617aba6b072b850a51844b2e,,2021-01-01T00:00:00.000Z,19,available,
617aba6b072b850a51844b2f,,2021-01-01T00:00:00.000Z,20,available,
617abaa4072b850a51844b30,,2021-01-01T00:00:00.000Z,21,available,
617abaa4072b850a51844b31,,2021-01-01T00:00:00.000Z,22,available,
617abaa4072b850a51844b32,,2021-01-01T00:00:00.000Z,23,booked,
617abaa4072b850a51844b33,,2021-01-01T00:00:00.000Z,24,available,
617abaa4072b850a51844b34,,2021-01-01T00:00:00.000Z,25,available,
617abaa4072b850a51844b35,,2021-01-01T00:00:00.000Z,26,available,
617abaa4072b850a51844b36,,2021-01-01T00:00:00.000Z,27,available,
617abaa4072b850a51844b37,,2021-01-01T00:00:00.000Z,28,available,
617abaa4072b850a51844b38,,2021-01-01T00:00:00.000Z,29,available,
617abaa4072b850a51844b39,,2021-01-01T00:00:00.000Z,30,available,
617abacf072b850a51844b3a,,2021-01-01T00:00:00.000Z,31,booked,
617abacf072b850a51844b3b,,2021-01-01T00:00:00.000Z,32,available,
617abacf072b850a51844b3c,,2021-01-01T00:00:00.000Z,33,available,
617abacf072b850a51844b3d,,2021-01-01T00:00:00.000Z,34,available,
617abacf072b850a51844b3e,,2021-01-01T00:00:00.000Z,35,available,
617abacf072b850a51844b3f,,2021-01-01T00:00:00.000Z,36,available,
617abacf072b850a51844b40,,2021-01-01T00:00:00.000Z,37,available,
617abacf072b850a51844b41,,2021-01-01T00:00:00.000Z,38,booked,
617abacf072b850a51844b42,,2021-01-01T00:00:00.000Z,39,available,
617abacf072b850a51844b43,,2021-01-01T00:00:00.000Z,40,available,
617abaf9072b850a51844b44,,2021-01-01T00:00:00.000Z,41,available,
617abaf9072b850a51844b45,,2021-01-01T00:00:00.000Z,42,available,
617abaf9072b850a51844b46,,2021-01-01T00:00:00.000Z,43,available,
617abaf9072b850a51844b47,,2021-01-01T00:00:00.000Z,44,available,
617abaf9072b850a51844b48,,2021-01-01T00:00:00.000Z,45,available,
617abaf9072b850a51844b49,,2021-01-01T00:00:00.000Z,46,booked,
617abaf9072b850a51844b4a,,2021-01-01T00:00:00.000Z,47,available,
617abaf9072b850a51844b4b,,2021-01-01T00:00:00.000Z,48,available,
617abaf9072b850a51844b4c,,2021-01-01T00:00:00.000Z,49,available,
617abaf9072b850a51844b4d,,2021-01-01T00:00:00.000Z,50,booked,
617abb1f072b850a51844b4e,,2021-01-01T00:00:00.000Z,51,available,
617abb1f072b850a51844b4f,,2021-01-01T00:00:00.000Z,52,booked,
617abb1f072b850a51844b50,,2021-01-01T00:00:00.000Z,53,available,
617abb1f072b850a51844b51,,2021-01-01T00:00:00.000Z,54,available,
617abb1f072b850a51844b52,,2021-01-01T00:00:00.000Z,55,available,
617abb1f072b850a51844b53,,2021-01-01T00:00:00.000Z,56,available,
617abb1f072b850a51844b54,,2021-01-01T00:00:00.000Z,57,available,
617abb1f072b850a51844b55,,2021-01-01T00:00:00.000Z,58,available,
617abb1f072b850a51844b56,,2021-01-01T00:00:00.000Z,59,available,
617abb1f072b850a51844b57,,2021-01-01T00:00:00.000Z,60,available,
617abb4d072b850a51844b58,,2021-01-01T00:00:00.000Z,61,available,
617abb4d072b850a51844b59,,2021-01-01T00:00:00.000Z,62,booked,
617abb4d072b850a51844b5a,,2021-01-01T00:00:00.000Z,63,available,
617abb4d072b850a51844b5b,,2021-01-01T00:00:00.000Z,64,available,
617abb4d072b850a51844b5c,,2021-01-01T00:00:00.000Z,65,available,
617abb4d072b850a51844b5d,,2021-01-01T00:00:00.000Z,66,available,
617abb4d072b850a51844b5e,,2021-01-01T00:00:00.000Z,67,available,
617abb4d072b850a51844b5f,,2021-01-01T00:00:00.000Z,68,available,
617abb4d072b850a51844b60,,2021-01-01T00:00:00.000Z,69,available,
617abb4d072b850a51844b61,,2021-01-01T00:00:00.000Z,70,available,
617abb65072b850a51844b62,,2021-01-01T00:00:00.000Z,71,available,
617abb65072b850a51844b63,,2021-01-01T00:00:00.000Z,72,booked,
617abb65072b850a51844b64,,2021-01-01T00:00:00.000Z,73,available,
617abb65072b850a51844b65,,2021-01-01T00:00:00.000Z,74,available,
617abb65072b850a51844b66,,2021-01-01T00:00:00.000Z,75,available,
617abb65072b850a51844b67,,2021-01-01T00:00:00.000Z,76,available,
617abb65072b850a51844b68,,2021-01-01T00:00:00.000Z,77,available,
617abb65072b850a51844b69,,2021-01-01T00:00:00.000Z,78,available,
617abb65072b850a51844b6a,,2021-01-01T00:00:00.000Z,79,available,
617abb65072b850a51844b6b,,2021-01-01T00:00:00.000Z,80,available,
